packages/react-interactions/events/src/dom/__tests__/PressLegacy-test.internal.js,{ 
packages/react-interactions/events/src/dom/__tests__/Press-test.internal.js,{ 
packages/react-interactions/events/src/dom/__tests__/Hover-test.internal.js,'dom-event-testing-library'; 
packages/react-interactions/events/src/dom/__tests__/Tap-test.internal.js,{ 
packages/react-interactions/events/src/dom/Tap.js,{ 'shared/ReactTypes'; 'react'; { 
packages/dom-event-testing-library/constants.js,
packages/dom-event-testing-library/domEventSequences.js,{ 'domEvents'; 'domEnvironment'; 'touchStore'; 
packages/dom-event-testing-library/index.js,'constants'; 'domEvents'; 'domEventSequences'; 'domEnvironment'; 'testHelpers'; 
packages/dom-event-testing-library/domEvents.js,{ 
packages/dom-event-testing-library/testHelpers.js,'domEnvironment'; 
packages/dom-event-testing-library/__tests__/index-test.internal.js,'.constants'; { 
packages/dom-event-testing-library/domEnvironment.js,
packages/dom-event-testing-library/touchStore.js,
packages/react/index.experimental.js,
packages/react/index.modern.fb.js,
packages/react/npm/index.js,
packages/react/index.js,
packages/react/index.classic.fb.js,
packages/react/index.stable.js,
packages/react/src/ReactElementValidator.js,'shared/isValidElementType'; 'shared/getComponentName'; { 'shared/ReactFeatureFlags'; 'shared/checkPropTypes'; 'ReactCurrentOwner'; { 'ReactDebugCurrentFrame'; 
packages/react/src/ReactHooks.js,{ 'shared/invariant'; 'shared/ReactSymbols'; 'ReactCurrentDispatcher'; 
packages/react/src/ReactNoopUpdateQueue.js,
packages/react/src/ReactBatchConfig.js,'react-reconciler/src/ReactFiberSuspenseConfig'; 'ReactCurrentBatchConfig'; 
packages/react/src/ReactLazy.js,'shared/ReactSymbols'; + + 
packages/react/src/ReactCreateRef.js,'shared/ReactTypes'; 
packages/react/src/ReactSharedInternals.js,'object-assign'; 'ReactCurrentDispatcher'; 'ReactCurrentBatchConfig'; 'ReactCurrentOwner'; 'ReactDebugCurrentFrame'; 'IsSomeRendererActing'; 
packages/react/src/memo.js,'shared/ReactSymbols'; 'shared/isValidElementType'; 
packages/react/src/ReactCurrentBatchConfig.js,'react-reconciler/src/ReactFiberSuspenseConfig'; 
packages/react/src/ReactChildren.js,'shared/invariant'; { 'shared/ReactFeatureFlags'; 'ReactElement'; 'ReactDebugCurrentFrame'; 
packages/react/src/ReactCurrentOwner.js,'react-reconciler/src/ReactFiber'; 
packages/react/src/ReactElement.js,'shared/getComponentName'; 'shared/invariant'; 'shared/ReactSymbols'; 'ReactCurrentOwner'; 
packages/react/src/ReactCurrentDispatcher.js,'react-reconciler/src/ReactFiberHooks'; 
packages/react/src/block.js,{ 
packages/react/src/ReactBaseClasses.js,'shared/invariant'; 'ReactNoopUpdateQueue'; 
packages/react/src/__tests__/forwardRef-test.js,
packages/react/src/__tests__/ReactPureComponent-test.js,
packages/react/src/__tests__/ReactDOMTracing-test.internal.js,
packages/react/src/__tests__/ReactChildren-test.js,
packages/react/src/__tests__/ReactElementValidator-test.internal.js,
packages/react/src/__tests__/ReactProfiler-test.internal.js,
packages/react/src/__tests__/forwardRef-test.internal.js,
packages/react/src/__tests__/ReactTypeScriptClass-test.ts,require('react'); require('react-dom'); require('prop-types'); 
packages/react/src/__tests__/ReactProfilerDevToolsIntegration-test.internal.js,
packages/react/src/__tests__/ReactCreateRef-test.js,
packages/react/src/__tests__/ReactClassEquivalence-test.js,
packages/react/src/__tests__/ReactStrictMode-test.js,
packages/react/src/__tests__/ReactJSXElementValidator-test.js,
packages/react/src/__tests__/onlyChild-test.js,
packages/react/src/__tests__/ReactES6Class-test.js,
packages/react/src/__tests__/ReactElementClone-test.js,
packages/react/src/__tests__/ReactProfilerDOM-test.internal.js,
packages/react/src/__tests__/ReactElement-test.js,
packages/react/src/__tests__/createReactClassIntegration-test.js,
packages/react/src/__tests__/ReactElementJSX-test.js,
packages/react/src/__tests__/ReactContextValidator-test.js,
packages/react/src/__tests__/ReactJSXElement-test.js,
packages/react/src/__tests__/testDefinitions/PropTypes.d.ts,
packages/react/src/__tests__/testDefinitions/React.d.ts,
packages/react/src/__tests__/testDefinitions/ReactDOM.d.ts,
packages/react/src/IsSomeRendererActing.js,
packages/react/src/React.js,'shared/ReactVersion'; { 'ReactBaseClasses'; 'ReactCreateRef'; 'ReactChildren'; { 'ReactContext'; 'ReactLazy'; 'forwardRef'; 'memo'; 'block'; { 'ReactBatchConfig'; { 'createMutableSource'; 'ReactSharedInternals'; 'shared/createFundamentalComponent'; 'shared/createEventResponder'; 'shared/createScope'; 
packages/react/src/forks/ReactCurrentOwner.www.js,
packages/react/src/forks/ReactCurrentDispatcher.www.js,
